"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
261,"2019-08-01 14:07:27.8370","2019-08-01 14:11:49.1600",3408,"Congress St & Clinton St",40.6881529,-73.99520919,3402,"Court St & State St",40.6902375,-73.99203074,38039,"Subscriber",1966,1
487,"2019-08-01 14:07:28.1870","2019-08-01 14:15:35.7810",408,"Market St & Cherry St",40.71076228,-73.99400398,224,"Spruce St & Nassau St",40.71146364,-74.00552427,33775,"Subscriber",1970,1
1026,"2019-08-01 14:07:29.5860","2019-08-01 14:24:36.1280",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,35203,"Subscriber",1970,1
272,"2019-08-01 14:07:30.3560","2019-08-01 14:12:02.5980",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,405,"Washington St & Gansevoort St",40.739323,-74.008119,15426,"Subscriber",1990,1
883,"2019-08-01 14:07:30.6320","2019-08-01 14:22:14.1790",3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,39916,"Subscriber",1949,1
489,"2019-08-01 14:07:30.8730","2019-08-01 14:15:39.9550",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,33090,"Subscriber",1994,1
1321,"2019-08-01 14:07:31.3820","2019-08-01 14:29:33.0270",3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,19027,"Customer",1989,1
616,"2019-08-01 14:07:31.8620","2019-08-01 14:17:48.0910",257,"Lispenard St & Broadway",40.71939226,-74.00247214,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,32359,"Subscriber",1979,1
3230,"2019-08-01 14:07:32.3480","2019-08-01 15:01:22.9290",3282,"5 Ave & E 88 St",40.78307,-73.95939,3136,"5 Ave & E 63 St",40.766368,-73.971518,26062,"Customer",1984,2
681,"2019-08-01 14:07:34.5300","2019-08-01 14:18:55.9410",3422,"Columbia St & Degraw St",40.6859296,-74.00242364,3676,"Van Brunt St & Van Dyke St",40.6758329439129,-74.01472628116608,29857,"Subscriber",1980,2
155,"2019-08-01 14:07:35.8640","2019-08-01 14:10:11.8380",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,229,"Great Jones St",40.72743423,-73.99379025,39015,"Subscriber",1980,1
450,"2019-08-01 14:07:37.0730","2019-08-01 14:15:07.6370",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,3132,"E 59 St & Madison Ave",40.76350532,-73.97109243,15193,"Subscriber",1966,1
242,"2019-08-01 14:07:37.2110","2019-08-01 14:11:39.9050",3100,"Nassau Ave & Newell St",40.724812564400175,-73.94752621650696,3715,"Driggs Ave & N 9 St",40.71816969454208,-73.95520135760307,29757,"Subscriber",1973,1
494,"2019-08-01 14:07:38.0610","2019-08-01 14:15:52.5590",497,"E 17 St & Broadway",40.73704984,-73.99009296,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,32119,"Subscriber",1956,2
476,"2019-08-01 14:07:38.2420","2019-08-01 14:15:34.5290",442,"W 27 St & 7 Ave",40.746647,-73.993915,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,20980,"Subscriber",1977,1
258,"2019-08-01 14:07:38.4620","2019-08-01 14:11:57.0620",405,"Washington St & Gansevoort St",40.739323,-74.008119,223,"W 13 St & 7 Ave",40.73781509,-73.99994661,29907,"Subscriber",1982,1
345,"2019-08-01 14:07:38.9970","2019-08-01 14:13:24.8430",540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,3799,"6 Ave & W 34 St",40.74964,-73.98805,39813,"Subscriber",1982,1
141,"2019-08-01 14:07:41.9370","2019-08-01 14:10:03.7920",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,38626,"Subscriber",1988,1
519,"2019-08-01 14:07:41.9370","2019-08-01 14:16:21.4430",229,"Great Jones St",40.72743423,-73.99379025,412,"Forsyth St & Canal St",40.7158155,-73.99422366,38690,"Customer",1996,1
418,"2019-08-01 14:07:44.2730","2019-08-01 14:14:43.1600",417,"Barclay St & Church St",40.71291224,-74.01020234,3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,28582,"Subscriber",1996,2
1716,"2019-08-01 14:07:44.3550","2019-08-01 14:36:20.4250",3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,3072,"Leonard St & Boerum St",40.70583339,-73.94644578,38942,"Customer",1969,0
3338,"2019-08-01 14:07:45.0600","2019-08-01 15:03:23.7160",442,"W 27 St & 7 Ave",40.746647,-73.993915,347,"Greenwich St & W Houston St",40.728846,-74.008591,39441,"Subscriber",1980,1
1548,"2019-08-01 14:07:45.0630","2019-08-01 14:33:33.7890",3782,"Brooklyn Bridge Park - Pier 2",40.698458,-73.997178,224,"Spruce St & Nassau St",40.71146364,-74.00552427,27139,"Customer",1966,2
372,"2019-08-01 14:07:45.4730","2019-08-01 14:13:58.3220",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,379,"W 31 St & 7 Ave",40.749156,-73.9916,38476,"Subscriber",1967,1
589,"2019-08-01 14:07:45.5310","2019-08-01 14:17:34.6050",388,"W 26 St & 10 Ave",40.749717753,-74.002950346,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16831,"Subscriber",1960,2
1639,"2019-08-01 14:07:46.9730","2019-08-01 14:35:06.5550",331,"Pike St & Monroe St",40.71173107,-73.99193043,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,27826,"Subscriber",1990,1
246,"2019-08-01 14:07:47.8570","2019-08-01 14:11:53.9600",497,"E 17 St & Broadway",40.73704984,-73.99009296,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,38298,"Subscriber",1990,1
460,"2019-08-01 14:07:48.0020","2019-08-01 14:15:28.9030",408,"Market St & Cherry St",40.71076228,-73.99400398,224,"Spruce St & Nassau St",40.71146364,-74.00552427,25627,"Subscriber",1947,2
124,"2019-08-01 14:07:48.1590","2019-08-01 14:09:52.9620",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,432,"E 7 St & Avenue A",40.72621788,-73.98379855,38094,"Subscriber",1974,1
992,"2019-08-01 14:07:48.5170","2019-08-01 14:24:20.8250",474,"5 Ave & E 29 St",40.7451677,-73.98683077,474,"5 Ave & E 29 St",40.7451677,-73.98683077,30615,"Subscriber",1967,1
376,"2019-08-01 14:07:50.5720","2019-08-01 14:14:07.2090",478,"11 Ave & W 41 St",40.76030096,-73.99884222,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,32822,"Subscriber",1984,1
1904,"2019-08-01 14:07:51.2980","2019-08-01 14:39:35.8270",368,"Carmine St & 6 Ave",40.73038599,-74.00214988,3350,"W 100 St & Broadway",40.7973721,-73.97041192,25772,"Subscriber",1976,1
210,"2019-08-01 14:07:51.9030","2019-08-01 14:11:22.5820",412,"Forsyth St & Canal St",40.7158155,-73.99422366,308,"St James Pl & Oliver St",40.71307916,-73.99851193,16997,"Subscriber",1978,2
277,"2019-08-01 14:07:52.9630","2019-08-01 14:12:30.3910",316,"Fulton St & William St",40.70955958,-74.00653609,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,35160,"Subscriber",1995,1
1172,"2019-08-01 14:07:53.8140","2019-08-01 14:27:26.5900",2000,"Front St & Washington St",40.70255088,-73.98940236,3782,"Brooklyn Bridge Park - Pier 2",40.698458,-73.997178,39600,"Customer",1969,0
791,"2019-08-01 14:07:54.0090","2019-08-01 14:21:05.5990",229,"Great Jones St",40.72743423,-73.99379025,146,"Hudson St & Reade St",40.71625008,-74.0091059,32182,"Subscriber",1983,2
219,"2019-08-01 14:07:54.4360","2019-08-01 14:11:33.9110",401,"Allen St & Rivington St",40.72019576,-73.98997825,295,"Pike St & E Broadway",40.71406667,-73.99293911,28130,"Subscriber",1992,1
465,"2019-08-01 14:07:54.5690","2019-08-01 14:15:39.6200",474,"5 Ave & E 29 St",40.7451677,-73.98683077,465,"Broadway & W 41 St",40.75513557,-73.98658032,35023,"Subscriber",1985,1
332,"2019-08-01 14:07:54.6340","2019-08-01 14:13:27.5960",223,"W 13 St & 7 Ave",40.73781509,-73.99994661,402,"Broadway & E 22 St",40.7403432,-73.98955109,39454,"Subscriber",1979,1
785,"2019-08-01 14:07:55.5130","2019-08-01 14:21:01.1060",468,"Broadway & W 56 St",40.7652654,-73.98192338,3725,"2 Ave & E 72 St",40.7687620293096,-73.95840793848038,29047,"Customer",1996,2
666,"2019-08-01 14:07:56.0800","2019-08-01 14:19:02.5090",486,"Broadway & W 29 St",40.7462009,-73.98855723,3788,"E 12 St & 4 Av",40.73269,-73.98974,20608,"Subscriber",1984,2
200,"2019-08-01 14:07:56.7890","2019-08-01 14:11:16.8490",3319,"14 St & 5 Ave",40.666287,-73.98895053,3404,"7 St & 5 Ave",40.6704922,-73.98541675,27878,"Subscriber",1957,1
1178,"2019-08-01 14:07:57.6840","2019-08-01 14:27:36.0420",3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,514,"12 Ave & W 40 St",40.76087502,-74.00277668,18925,"Customer",2000,2
1237,"2019-08-01 14:07:58.6720","2019-08-01 14:28:35.7360",316,"Fulton St & William St",40.70955958,-74.00653609,311,"Norfolk St & Broome St",40.7172274,-73.98802084,31537,"Subscriber",1988,2
396,"2019-08-01 14:08:00.2810","2019-08-01 14:14:37.2690",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,38853,"Subscriber",1967,1
203,"2019-08-01 14:08:00.2980","2019-08-01 14:11:23.7470",478,"11 Ave & W 41 St",40.76030096,-73.99884222,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,27781,"Subscriber",1991,1
584,"2019-08-01 14:08:02.1550","2019-08-01 14:17:46.6590",3493,"E 118 St & 3 Ave",40.799139,-73.9389152,3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,34336,"Subscriber",1978,1
272,"2019-08-01 14:08:02.4830","2019-08-01 14:12:35.1340",355,"Bayard St & Baxter St",40.71602118,-73.99974372,224,"Spruce St & Nassau St",40.71146364,-74.00552427,27065,"Subscriber",1962,1
287,"2019-08-01 14:08:02.5460","2019-08-01 14:12:50.0850",3182,"Yankee Ferry Terminal",40.686931,-74.016966,3254,"Soissons Landing",40.69231660719192,-74.01486575603485,28230,"Subscriber",1983,1
883,"2019-08-01 14:08:02.7520","2019-08-01 14:22:45.8790",247,"Perry St & Bleecker St",40.73535398,-74.00483091,3427,"Lafayette St & Jersey St S",40.72430527250332,-73.99600982666016,38580,"Subscriber",1984,1
281,"2019-08-01 14:08:03.6040","2019-08-01 14:12:44.8700",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,20664,"Subscriber",1995,2
1344,"2019-08-01 14:08:03.6930","2019-08-01 14:30:27.9470",3378,"E 76 St & Park Ave",40.773763,-73.96222088,501,"FDR Drive & E 35 St",40.744219,-73.97121214,33930,"Subscriber",1965,2
604,"2019-08-01 14:08:04.9290","2019-08-01 14:18:09.8540",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,3086,"Graham Ave & Conselyea St",40.715143,-73.944507,32740,"Subscriber",1991,1
444,"2019-08-01 14:08:08.1490","2019-08-01 14:15:32.7620",3728,"Pierrepont St & Monroe Pl",40.69535693320225,-73.99344027042389,3311,"Columbia St & Kane St",40.68763155,-74.0016256,35374,"Customer",1969,0
451,"2019-08-01 14:08:08.3120","2019-08-01 14:15:40.1530",3646,"35 Ave & 10 St",40.76315481910373,-73.93985509872437,3646,"35 Ave & 10 St",40.76315481910373,-73.93985509872437,30574,"Subscriber",1983,1
270,"2019-08-01 14:08:09.6600","2019-08-01 14:12:39.7080",3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,3435,"Grand St & Elizabeth St",40.718822,-73.99596,39212,"Subscriber",1979,1
643,"2019-08-01 14:08:12.2280","2019-08-01 14:18:56.1130",3116,"Huron St & Franklin St",40.73266,-73.95826,3092,"Berry St & N 8 St",40.7190095,-73.95852515,31438,"Subscriber",1964,1
422,"2019-08-01 14:08:13.4480","2019-08-01 14:15:16.0350",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,3788,"E 12 St & 4 Av",40.73269,-73.98974,32597,"Subscriber",1989,2
645,"2019-08-01 14:08:15.7220","2019-08-01 14:19:00.8160",490,"8 Ave & W 33 St",40.751551,-73.993934,519,"Pershing Square North",40.751873,-73.977706,35180,"Subscriber",1980,1
1783,"2019-08-01 14:08:15.9540","2019-08-01 14:37:59.3980",3648,"Flushing Ave & Vanderbilt Ave",40.697950315695444,-73.97077560424805,412,"Forsyth St & Canal St",40.7158155,-73.99422366,30344,"Customer",1969,0
1193,"2019-08-01 14:08:20.6170","2019-08-01 14:28:13.8000",3535,"Mt Morris Park W & W 120 St",40.804038,-73.945925,3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,25157,"Subscriber",1988,1
1561,"2019-08-01 14:08:20.9260","2019-08-01 14:34:22.5610",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,335,"Washington Pl & Broadway",40.72903917,-73.99404649,31065,"Subscriber",1952,1
2962,"2019-08-01 14:08:20.9310","2019-08-01 14:57:43.2740",3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,3668,"Leonard St & Nassau Ave",40.7239567849954,-73.94984364509583,21115,"Customer",1993,1
1783,"2019-08-01 14:08:25.0150","2019-08-01 14:38:08.1660",459,"W 20 St & 11 Ave",40.746745,-74.007756,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,33969,"Customer",1969,0
1771,"2019-08-01 14:08:25.4120","2019-08-01 14:37:56.4640",459,"W 20 St & 11 Ave",40.746745,-74.007756,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,29004,"Customer",1969,0
480,"2019-08-01 14:08:25.9340","2019-08-01 14:16:26.4100",390,"Duffield St & Willoughby St",40.69221589,-73.9842844,262,"Washington Park",40.6917823,-73.9737299,39068,"Subscriber",1948,1
304,"2019-08-01 14:08:26.6430","2019-08-01 14:13:31.5160",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,21639,"Subscriber",1989,1
629,"2019-08-01 14:08:30.1470","2019-08-01 14:19:00.1200",402,"Broadway & E 22 St",40.7403432,-73.98955109,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,18142,"Subscriber",1969,2
385,"2019-08-01 14:08:31.4040","2019-08-01 14:14:56.6800",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,27020,"Subscriber",1967,1
1600,"2019-08-01 14:08:34.5440","2019-08-01 14:35:15.0670",3369,"E 82 St & East End Ave",40.7724607,-73.9468208,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,29379,"Customer",1993,1
427,"2019-08-01 14:08:35.4080","2019-08-01 14:15:43.1240",257,"Lispenard St & Broadway",40.71939226,-74.00247214,361,"Allen St & Hester St",40.71605866,-73.99190759,27566,"Subscriber",1975,1
372,"2019-08-01 14:08:36.1990","2019-08-01 14:14:48.8800",3496,"1 Ave & E 110 St",40.7923272,-73.9383,3551,"3 Ave & E 112 St",40.795508,-73.941606,38657,"Subscriber",1996,1
1141,"2019-08-01 14:08:36.2500","2019-08-01 14:27:37.5970",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,31158,"Subscriber",1980,1
197,"2019-08-01 14:08:41.3290","2019-08-01 14:11:58.3890",478,"11 Ave & W 41 St",40.76030096,-73.99884222,479,"9 Ave & W 45 St",40.76019252,-73.9912551,30353,"Subscriber",1971,1
1078,"2019-08-01 14:08:41.5370","2019-08-01 14:26:39.9380",534,"Water - Whitehall Plaza",40.70255065,-74.0127234,427,"Bus Slip & State St",40.701907,-74.013942,28941,"Subscriber",1970,1
167,"2019-08-01 14:08:41.8340","2019-08-01 14:11:29.0450",3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,3162,"W 78 St & Broadway",40.78339981,-73.98093133,28972,"Subscriber",1975,1
272,"2019-08-01 14:08:43.1340","2019-08-01 14:13:15.7650",3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,3399,"7 St & 3 Ave",40.67260298150126,-73.98983001708984,26591,"Subscriber",1968,2
1539,"2019-08-01 14:08:44.0380","2019-08-01 14:34:23.1230",513,"W 56 St & 10 Ave",40.768254,-73.988639,383,"Greenwich Ave & Charles St",40.735238,-74.000271,38378,"Subscriber",1992,2
569,"2019-08-01 14:08:44.6900","2019-08-01 14:18:14.6740",408,"Market St & Cherry St",40.71076228,-73.99400398,417,"Barclay St & Church St",40.71291224,-74.01020234,28730,"Subscriber",1976,1
253,"2019-08-01 14:08:45.2750","2019-08-01 14:12:58.9740",484,"W 44 St & 5 Ave",40.75500254,-73.98014437,533,"Broadway & W 38 St",40.75299641,-73.98721619,26447,"Subscriber",1995,1
474,"2019-08-01 14:08:47.4120","2019-08-01 14:16:41.9790",434,"9 Ave & W 18 St",40.74317449,-74.00366443,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,39051,"Subscriber",1969,0
1257,"2019-08-01 14:08:47.7550","2019-08-01 14:29:45.1860",3515,"24 Ave & 26 St",40.774591,-73.918544,3598,"Newton Rd & 44 St",40.7595701,-73.9142678,35088,"Customer",1977,1
366,"2019-08-01 14:08:48.5710","2019-08-01 14:14:55.0740",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,31466,"Subscriber",1984,2
659,"2019-08-01 14:08:50.3100","2019-08-01 14:19:49.8240",328,"Watts St & Greenwich St",40.72405549,-74.00965965,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,28364,"Subscriber",1989,1
410,"2019-08-01 14:08:50.3330","2019-08-01 14:15:41.3000",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,21494,"Subscriber",1975,1
728,"2019-08-01 14:08:50.7410","2019-08-01 14:20:59.6950",522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,27597,"Subscriber",1980,1
476,"2019-08-01 14:08:51.2300","2019-08-01 14:16:47.3050",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,35051,"Subscriber",1994,1
277,"2019-08-01 14:08:51.8260","2019-08-01 14:13:29.3590",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,38464,"Subscriber",1987,1
572,"2019-08-01 14:08:52.1760","2019-08-01 14:18:24.5430",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,32034,"Customer",1990,1
2477,"2019-08-01 14:08:52.2430","2019-08-01 14:50:09.3390",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,35264,"Subscriber",1975,1
537,"2019-08-01 14:08:52.7190","2019-08-01 14:17:50.3350",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,29031,"Subscriber",2000,1
1154,"2019-08-01 14:08:56.0940","2019-08-01 14:28:10.1490",515,"W 43 St & 10 Ave",40.76009437,-73.99461843,503,"E 20 St & Park Ave",40.73827428,-73.98751968,39913,"Subscriber",1957,1
112,"2019-08-01 14:08:56.2070","2019-08-01 14:10:48.9200",517,"Pershing Square South",40.751581,-73.97791,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,39616,"Subscriber",1970,1
640,"2019-08-01 14:08:56.5030","2019-08-01 14:19:37.4730",442,"W 27 St & 7 Ave",40.746647,-73.993915,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,32289,"Subscriber",1962,2
517,"2019-08-01 14:08:58.0530","2019-08-01 14:17:35.4570",280,"E 10 St & 5 Ave",40.73331967,-73.99510132,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,18238,"Subscriber",1975,2
762,"2019-08-01 14:08:59.4920","2019-08-01 14:21:41.7540",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,25181,"Subscriber",1991,2
468,"2019-08-01 14:08:59.8880","2019-08-01 14:16:48.3940",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,30480,"Subscriber",1998,2
512,"2019-08-01 14:09:03.7910","2019-08-01 14:17:36.6630",379,"W 31 St & 7 Ave",40.749156,-73.9916,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,25179,"Subscriber",1969,1
652,"2019-08-01 14:09:06.5980","2019-08-01 14:19:59.2490",400,"Pitt St & Stanton St",40.71926081,-73.98178024,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,39182,"Customer",1999,1
349,"2019-08-01 14:09:06.6380","2019-08-01 14:14:56.6000",3737,"Stanton St & Norfolk St",40.720747,-73.986274,266,"Avenue D & E 8 St",40.72368361,-73.97574813,33079,"Subscriber",1947,1
401,"2019-08-01 14:09:06.8020","2019-08-01 14:15:48.6500",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,3315,"Henry St & Degraw St",40.6847514,-73.99917254,25662,"Subscriber",1980,2
722,"2019-08-01 14:09:07.4810","2019-08-01 14:21:09.8590",3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,34187,"Subscriber",1990,0
596,"2019-08-01 14:09:09.0560","2019-08-01 14:19:05.6460",3501,"E 118 St & Madison Ave",40.8014866,-73.9442507,3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,21118,"Subscriber",1983,2
719,"2019-08-01 14:09:09.0790","2019-08-01 14:21:08.4720",499,"Broadway & W 60 St",40.76915505,-73.98191841,3798,"W 40 St & 5 Ave",40.752269,-73.982079,38358,"Subscriber",1988,1
184,"2019-08-01 14:09:09.4550","2019-08-01 14:12:14.1140",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,3788,"E 12 St & 4 Av",40.73269,-73.98974,27959,"Subscriber",1974,1
799,"2019-08-01 14:09:10.4450","2019-08-01 14:22:29.9920",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,28704,"Customer",1969,0
848,"2019-08-01 14:09:10.9070","2019-08-01 14:23:19.2180",465,"Broadway & W 41 St",40.75513557,-73.98658032,434,"9 Ave & W 18 St",40.74317449,-74.00366443,39377,"Subscriber",1997,1
1270,"2019-08-01 14:09:11.2190","2019-08-01 14:30:21.5240",3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,490,"8 Ave & W 33 St",40.751551,-73.993934,20040,"Subscriber",1988,1
595,"2019-08-01 14:09:13.2820","2019-08-01 14:19:08.6790",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,458,"11 Ave & W 27 St",40.751396,-74.005226,38172,"Subscriber",1965,1
427,"2019-08-01 14:09:14.9210","2019-08-01 14:16:22.0370",455,"1 Ave & E 44 St",40.75001986,-73.96905301,528,"2 Ave & E 31 St",40.74290902,-73.97706058,38404,"Subscriber",1984,2
481,"2019-08-01 14:09:16.6900","2019-08-01 14:17:18.2930",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,39855,"Subscriber",1972,2
